x,y,cohort,time
0.128125087148224,0.050509726317217084,0,0
0.1251408586905017,0.04609976789014048,0,1
0.12668856124716144,0.04950476952392035,0,2
0.12319249766060833,0.04656476634749862,0,3
0.12219650791980236,0.04662061641299723,0,4
0.12218310749614025,0.048839792419564806,0,5
0.121230222724361,0.050289876852607225,0,6
0.12188898403348107,0.05105438691778734,0,7
0.11856420821474156,0.04822253223533077,0,8
0.11337227105687825,0.04356989109428717,0,9
0.1050619326606127,0.0344584055470392,0,10
0.09258840196502237,0.0064490795556957714,0,11
0.09091207349707592,0.0007135938581836872,0,12
0.07498276096768747,-0.01728655401318156,0,13
0.0553637167971757,-0.03271562794512208,0,14
0.0600718004212732,-0.02950023957256762,0,15
0.1195545186022933,0.020141139800703926,0,16
0.1257862004051714,0.022882762028406757,0,17
0.12888181055637746,0.02445880351334483,0,18
0.12691450303629415,0.02455497367720845,0,19
0.1210158690169111,0.02293769653350604,0,20
0.11643472676649401,0.021129825832649475,0,21
0.10889570860787898,0.010999530462343319,0,22
0.09923811122236958,0.003150092978831178,0,23
0.09253327246005634,-0.003019330726902003,0,24
0.08615179873589109,-0.008684276232479474,0,25
0.08226940738137048,-0.011922408999835758,0,26
0.06846688183568972,-0.02332123031566288,0,27
0.07800957042635734,-0.014903136416220894,0,28
0.10581658947663951,0.013481261680129602,0,29
0.1210315272993849,0.01971171160616393,0,30
0.11914347321896325,0.018672657568324008,0,31
0.11998394539012733,0.01904549208034192,0,32
0.11064620348025743,0.015572874159336458,0,33
0.11282943809616258,0.016400554384055185,0,34
0.10587664298764826,0.01296801032309264,0,35
0.08731304942440046,-0.00439129212206964,0,36
0.06523806444774832,-0.025300878445511054,0,37
0.059843271373825224,-0.028976296166991364,0,38
0.05752712406379857,-0.030592006745723203,0,39
0.052774906171357265,-0.033434266777326895,0,40
0.03747852928022488,-0.0396160468490917,0,41
0.01986587454192115,-0.03865717710283673,0,42
0.011868038322933198,-0.03588812298455889,0,43
0.010203477044226798,-0.037258338338205035,0,44
0.0020012152340574394,-0.04049876727288215,0,45
0.011330267281462261,-0.0425004706507733,0,46
0.007181191746279692,-0.044250200901516185,0,47
0.01410321057307173,-0.042826857196475214,0,48
0.013536513659462273,-0.04401300908485304,0,49
0.02242180640532794,-0.043846069645762986,0,50
0.01830541326010442,-0.042524111311014016,0,51
0.01053913109432872,-0.03725917983201243,0,52
-0.00022958318960006978,-0.026472378187106824,0,53
-0.0007903125055848791,-0.021229324301861318,0,54
-0.001398818020195933,-0.021139111081994174,0,55
-0.0022883312818536613,-0.01966834607852471,0,56
-0.009788688777812742,-0.018753226970633894,0,57
-0.011935662573899315,-0.013139139052831978,0,58
-0.019562963624115057,-0.01541450114914677,0,59
-0.022210074892127417,-0.019734761035636064,0,60
-0.029691126907318535,-0.020297059447475795,0,61
-0.03576581793988455,-0.020756791752040926,0,62
-0.03834372703666705,-0.02729582529480868,0,63
-0.03623959036213923,-0.03512766048478981,0,64
-0.0061092118882349195,-0.039051056686584,0,65
-0.00426931867390511,-0.033892993426248734,0,66
-0.004750307026010967,-0.025163543264011812,0,67
-0.029588558061453784,-0.01847294070618186,0,68
-0.0399329782326279,-0.010017770851154363,0,69
-0.03419103904270705,-0.032961741327262845,0,70
-0.03004238890767434,-0.03717125799080449,0,71
-0.024717987987353186,-0.0408184691288792,0,72
-0.010623811826302294,-0.045647513721714245,0,73
-0.022358123463699437,0.09198416157573332,0,74
-0.02337116350446417,0.09133847141764384,0,75
-0.023469603715016392,0.09304587564143703,0,76
-0.03193208275586229,-0.03664907540932429,0,77
-0.025242923172515933,-0.01980922321396028,0,78
-0.018816821378924143,-0.02254100272361644,0,79
-0.01041727401866775,-0.030488959524116357,0,80
-0.013812094318646419,-0.021739674216576514,0,81
-0.01945524327082677,0.001610022279460016,0,82
-0.015408314971601585,-0.00518509241638257,0,83
-0.016858233436791662,-0.03457459799859208,0,84
-0.022791695312846732,0.07403524344482858,0,85
-0.023467673074700098,0.09138786575824741,0,86
-0.02351636987430628,0.09350543187298628,0,87
-0.01350550101271761,-0.04697217213667675,0,88
0.006955224725589878,-0.048720254740489743,0,89
0.002606154538389193,-0.04129969350434328,0,90
0.005668624986814173,-0.04186344110781223,0,91
0.002822956361683973,-0.0404139533128615,0,92
-0.00533595031119251,-0.039057145671022926,0,93
-0.006889489752302616,-0.034059258343619794,0,94
-0.007222998408593316,-0.01924165009743562,0,95
-0.00981227811954135,-0.01246847673022866,0,96
-0.005906193368120071,-0.012805814102777424,0,97
0.0011146646429997162,-0.017637336398236055,0,98
0.00556357384635506,-0.024260680810146668,0,99
0.0008812584982739331,-0.016773236304579955,0,100
-0.010025648204091138,-0.01240012048867285,0,101
-0.009611154212847672,-0.008941122393639703,0,102
-0.048705877435208635,0.014073516961309184,0,103
-0.04837216035639607,0.012901777479408957,0,104
-0.048990790584968635,0.015062374622743848,0,105
-0.05175504735688344,0.0136072936310729,0,106
-0.04668442408047349,0.00841837879780858,0,107
-0.03052556725993702,-0.03542553359250102,0,108
-0.02335705260731489,-0.03685429738947747,0,109
-0.013326233270993002,-0.03868189327892357,0,110
-0.019473201087445453,-0.037552316020874575,0,111
-0.03658321452418586,-0.0316024650428763,0,112
-0.04835654641733802,-0.022216740990453277,0,113
-0.05094277813565119,-0.018648186413659666,0,114
-0.05074665840272031,-0.018286519249992625,0,115
-0.044144299737282705,-0.021942275558308875,0,116
-0.0400915252298746,-0.027676064467551206,0,117
-0.04182670526768028,-0.022475664999256826,0,118
-0.04107019165336484,-0.022461400531160663,0,119
-0.03838413624832801,-0.024367978488632605,0,120
-0.03496692436513098,-0.024695826388019457,0,121
-0.03546117684539491,-0.024269131112520752,0,122
-0.038058928546474476,-0.021830196187228472,0,123
-0.020093739463673863,0.005360952973476044,0,124
-0.021416549937868398,0.006566364651274754,0,125
-0.023165118500274272,0.007526858138522548,0,126
-0.029008921936322044,0.004888609522596601,0,127
-0.0654130564949095,0.00407156141341198,0,128
-0.0772267311576527,0.02233182849413744,0,129
-0.05991251625987596,-0.010074079978979255,0,130
-0.06087900978106638,-0.008997582650883273,0,131
-0.05770162633399875,-0.01179547985353862,0,132
-0.05591445329597125,-0.013534780884508341,0,133
-0.05411337352619864,-0.016248099770929593,0,134
-0.06021050884050448,-0.009001296826360722,0,135
-0.06347930252655985,-0.005544625289632661,0,136
-0.06944928105703345,0.0023777683693399156,0,137
-0.0726960218732208,0.008417480544561078,0,138
-0.07999976582554787,0.024092285456180886,0,139
-0.08494908854183106,0.03233330554424116,0,140
-0.08602064837720838,0.032576253902119746,0,141
-0.08273389909772069,0.02596655997087141,0,142
-0.08888315868656296,0.03598223438252872,0,143
-0.09576308998987343,0.04989449447389184,0,144
-0.10104345746829053,0.05917182015104799,0,145
-0.10098098262040263,0.05937734523079911,0,146
-0.09935399517425272,0.05655546743789312,0,147
-0.09671252252609504,0.05245988998222955,0,148
-0.08824035030765688,0.0381090949108104,0,149
-0.08191328905449471,0.029796610032412484,0,150
-0.08361897542638598,0.032514554861078855,0,151
-0.08940738678418816,0.04247527484899377,0,152
-0.09526740939297566,0.0511655204605852,0,153
-0.10040269534215038,0.059582558670931485,0,154
-0.10364038694068602,0.06467476193871838,0,155
-0.10524163315046058,0.06721365199440948,0,156
-0.10293287581006008,0.06354598096634267,0,157
-0.08741442296590661,0.03774078890604901,0,158
-0.08101901735888818,0.02108253964048949,0,159
-0.06844690337216067,-0.0003316987526827794,0,160
0.069650906870363,-0.0024361221830113177,1,0
0.10265217849423852,0.02483207568973181,1,1
0.11558617836938254,0.03187726273813858,1,2
0.13401225917718468,0.046563815107675106,1,3
0.13583330804787025,0.04741552064093842,1,4
0.13934398770347606,0.05061638788384684,1,5
0.13882435573902982,0.04862203888562254,1,6
0.13855546044355618,0.049071220301924796,1,7
0.1303877095161409,0.03871981753057283,1,8
0.11798620926184548,0.024843471966491566,1,9
0.13010518602551732,0.03217708858864603,1,10
0.12717440169463365,0.028779288795252322,1,11
0.13374644215155654,0.03410666948472717,1,12
0.13217457550731723,0.03256623853804519,1,13
0.12500016962533075,0.0260447037519347,1,14
0.06089842765465846,-0.0259277053641217,1,15
0.05116983940639472,-0.027402218618696583,1,16
0.04738779766292939,-0.028208378191675598,1,17
0.050804328657811725,-0.026400132562927007,1,18
0.05479573323596938,-0.026886486716337372,1,19
0.06404853766115377,-0.02153544989641524,1,20
0.07271860280855567,-0.013049174263483928,1,21
0.07280363720802982,-0.007732043385497041,1,22
0.0766012210219842,0.0018712766929694265,1,23
0.07579925051019883,-0.005025021250325082,1,24
0.08309549147905589,0.011463850653743963,1,25
0.0892665758364497,0.012828061492170086,1,26
0.0976531432455165,0.01814366949167583,1,27
0.07901319580921659,-0.0020683971356681694,1,28
0.06878360593636589,-0.008365884955269381,1,29
0.07098581332060121,-0.008475629337143287,1,30
0.06993964432337968,-0.00915645271602252,1,31
0.073245107209431,-0.01181394165353185,1,32
0.06416438431669838,-0.026597226645477874,1,33
0.05993884786504769,-0.03303453083167592,1,34
0.05861123057845303,-0.037925924604661015,1,35
0.04862517585053593,-0.05188356031179517,1,36
0.035763257878194475,-0.05593146989352745,1,37
0.043853946591664875,-0.0605204854804922,1,38
0.046629678495969266,-0.06390220344480983,1,39
0.04842857760248712,-0.062317789789165544,1,40
0.04712098479465015,-0.06341472147256666,1,41
0.052439219540900674,-0.030291009032354297,1,42
0.053154222671101724,-0.03787702212991852,1,43
0.05394431248815018,-0.038425252351286465,1,44
0.05948842629613958,-0.033308669724847646,1,45
0.06179983024733842,-0.014037343518931608,1,46
0.06034906167961383,-0.0066481218826391995,1,47
0.054659213168343206,0.003940631612282131,1,48
0.04898682116332646,0.013418865792552605,1,49
0.04568039365169397,0.017119276459733945,1,50
0.04577603759381005,0.018182244882524148,1,51
0.04222477817593753,0.02084446047699326,1,52
0.0448369378810985,-0.0049863423127991,1,53
0.03224061412100379,-0.04323247083511072,1,54
0.010942914049518443,-0.04676014127448649,1,55
0.014899554792776073,-0.050428049798330814,1,56
0.023592073722559132,-0.05337432598532933,1,57
0.03883457429773916,-0.05773019804329159,1,58
0.045246312073431195,-0.045833372772652016,1,59
0.05381005381121084,-0.03984551960943259,1,60
0.057126422465795225,-0.03857316566147977,1,61
0.061358161765852785,-0.031870269867546965,1,62
0.06359004740884153,-0.015550538386458864,1,63
0.054897626481053216,-0.008637299238638504,1,64
0.007304842058964686,0.005499013400931056,1,65
-0.009905051544736256,0.0093179167525971,1,66
-0.02047906726493986,0.012448529943368137,1,67
-0.01754628271669891,0.017686094954321,1,68
-0.02541678562081836,0.020202892730304477,1,69
-0.019335492011437173,0.02483338055656043,1,70
-0.015486817268395427,0.025364606297277086,1,71
0.0016720229658980562,0.027481244948626048,1,72
0.01255064796930151,0.02749130850407678,1,73
0.02549208505351855,0.023288106218937524,1,74
0.025020538742534675,0.02592503754181089,1,75
0.03650625912197444,0.020244525336195116,1,76
0.030637753425939995,0.028708292314653196,1,77
0.03046342955915209,0.02988226872513585,1,78
0.026940122813326303,0.02963494014214017,1,79
0.021399226001196328,0.024117021234589475,1,80
0.003953765436105165,-0.0028746885803375764,1,81
0.009099935292517427,-0.015448768936149618,1,82
0.006224015995923025,-0.014592343807503136,1,83
-0.0024759072301976676,-0.010096841195434525,1,84
0.015900685069135292,0.027430100302882163,1,85
0.02491876605789438,0.029070557783191075,1,86
0.03136086200545194,0.03473168380297858,1,87
0.0322694363653872,0.03554148412239051,1,88
0.032093236066440455,0.03505165381413096,1,89
0.012517923233189433,0.020142748124328935,1,90
-0.0007673937516118738,0.006444637071787996,1,91
-0.020547257677809235,-0.004755454861904991,1,92
-0.03995565939184824,-0.010100651142945638,1,93
-0.07726859172985598,-0.00807596275302834,1,94
-0.11174909791931921,0.008067961242515666,1,95
-0.10029478094136023,0.0058981868870322165,1,96
-0.07175773860924993,0.004508680858300567,1,97
-0.04593251848204972,0.01915908522342035,1,98
-0.03850227274559268,0.023958511367006743,1,99
-0.05830460840040513,0.01950972390552802,1,100
-0.08218718407040898,0.015277805428183862,1,101
-0.09789941627335018,0.009592763214501346,1,102
-0.10121273533128823,0.016225442976794374,1,103
-0.10326713488760526,0.016100819346072034,1,104
-0.1089695094810811,0.019058276981452797,1,105
-0.11516463738816772,0.019696315548063503,1,106
-0.11536716733856622,0.01915933147245227,1,107
-0.10800543683888662,0.018866433169728077,1,108
-0.07397887513468608,0.01026455524316656,1,109
-0.07719303173392116,0.014634091182459777,1,110
-0.05772674221410682,0.009097744539920438,1,111
-0.06829580974718966,0.011423440284363148,1,112
-0.06954678024754295,0.010525071895221576,1,113
-0.06254780145300785,0.009863551876669714,1,114
-0.035730542265276936,-0.012192893438439597,1,115
-0.04031112097587877,-0.015540685583708469,1,116
-0.03672567142858661,-0.020180491969711237,1,117
-0.04185603696215578,-0.022785396982956344,1,118
-0.037962107069125436,-0.018857464284020017,1,119
-0.02813809945294447,-0.006771504661482952,1,120
-0.03371803190389452,0.009862445383705707,1,121
-0.026413984507604658,0.020579890045593643,1,122
-0.030127716708437162,0.02244655789607133,1,123
-0.030879506824679125,0.023151780381368628,1,124
-0.03150367662827078,0.022172377405316496,1,125
-0.03151122686397849,0.02332412511458642,1,126
-0.034208801825493705,0.023205182417126158,1,127
-0.049039662925179944,0.01941138098974733,1,128
-0.0633642917617167,-0.011170914824251178,1,129
-0.04417329620011069,-0.025167831491571986,1,130
-0.03788163638816962,-0.03003008363667921,1,131
-0.040826488945295544,-0.02689485126101193,1,132
-0.05548655616726625,-0.01790082776010352,1,133
-0.059674373629609756,-0.010463953719946148,1,134
-0.059400606057886864,-0.011233607702937224,1,135
-0.06587039886792825,-0.011708948190708722,1,136
-0.06841395300342969,-0.010987484623125522,1,137
-0.07237698003020102,-0.009268685899739863,1,138
-0.07197036861403232,-0.010600885892341032,1,139
-0.07767731928161055,-0.012837163543182126,1,140
-0.08086476970988575,-0.012728481025977931,1,141
-0.08365921111176532,-0.013956455148687881,1,142
-0.08555514007579625,-0.012080644007600675,1,143
-0.07972655776049244,-0.01586832712582455,1,144
-0.09434506178835217,-0.009815177128823087,1,145
-0.0993470586727543,-0.004169063021894831,1,146
-0.10024569061004145,-0.004080868195524716,1,147
-0.09801966926645048,-0.0065533713276084175,1,148
-0.08773553372295595,-0.007956011959284888,1,149
-0.0828872244270693,0.0009265570914699524,1,150
-0.07994057960052443,0.0065785116944020216,1,151
-0.07994905584747135,0.007000123595635903,1,152
-0.07916351536309343,0.007720877744997083,1,153
-0.11735376165286442,0.012273476449827897,1,154
-0.11437316931737392,0.010680481195518565,1,155
-0.11192116030932293,0.009145957238714128,1,156
-0.10268432523881225,0.0036393104864221636,1,157
-0.11807461179509009,0.01315635222478747,1,158
-0.11773923238495056,0.011990447151269425,1,159
-0.1134671589799677,0.012427239583459223,1,160
-0.06418084500300418,-0.016182954449102192,2,0
-0.11603736499618386,-0.008194710408878526,2,1
-0.11527824176490327,-0.0072915624087347575,2,2
-0.11533294522677044,-0.011413093031322387,2,3
-0.11185821266666329,-0.0094073299670831,2,4
-0.10154552445216475,-0.015734107852095447,2,5
-0.09443770448888186,-0.0012743575964336198,2,6
-0.09372438822951261,-0.00012685099931454634,2,7
-0.041405578639543784,-0.0056226836930479964,2,8
-0.03941646873393481,-0.008001767203959764,2,9
-0.11089752871766209,0.0034717456498978435,2,10
-0.11306262172177563,-0.000983790088989631,2,11
-0.11490141567043367,-0.0017896240095889074,2,12
-0.09467060864846812,0.012929223875342595,2,13
-0.09237610508229954,0.009187502503021068,2,14
-0.0874206431337133,0.013465515678349234,2,15
-0.10555992065464738,0.009544056623674132,2,16
-0.060354627747289745,0.028488314974816627,2,17
-0.0593629504741613,0.024957165172613104,2,18
-0.05484262673016688,0.01294240251437623,2,19
-0.09598273991541947,0.007585598372230511,2,20
-0.10778725177382088,0.006258774941776602,2,21
-0.11041201240947467,0.006027915134064372,2,22
-0.11136443696363856,-0.000509723830105852,2,23
-0.11435922141249548,-2.420298979396485e-05,2,24
-0.11228804076711087,0.002041238478980001,2,25
-0.09761695243173187,0.00272928713982894,2,26
-0.09885035198527611,0.01340825434598777,2,27
-0.09578017676084973,0.014717961377553733,2,28
-0.05458665319939907,0.02408522148072759,2,29
-0.05649421265397707,0.032255759811752424,2,30
-0.055377768881013305,0.0343916191799476,2,31
-0.05896057301268321,0.03451861326010203,2,32
-0.027986312429091244,0.04677854475498185,2,33
-0.012582847708111883,0.048293378332322105,2,34
-0.0010604251256263685,0.06890947132740381,2,35
0.031660419337082316,0.1342846349258727,2,36
0.031161147578761844,0.13514272726041546,2,37
0.029875745383042395,0.1302675067855574,2,38
0.024007376303266305,0.11700372719562907,2,39
0.02944867466624541,0.1259292963246591,2,40
0.028888234555379047,0.11091644803224855,2,41
0.027725182586809085,0.06886799643159834,2,42
0.02351386364124788,0.09514857884326136,2,43
0.028558665134156853,0.11686253198519135,2,44
0.0309950468908508,0.12958210883592258,2,45
0.028033207305272673,0.1141551090634124,2,46
0.0219219027549388,0.07901831739203993,2,47
0.015091566690899687,0.07029871035269998,2,48
0.019882322559363046,0.06761800759355174,2,49
0.01288686245690917,0.06068517133199796,2,50
0.02520999016198581,0.05339357421155666,2,51
0.024325321095848954,0.026674571624945357,2,52
0.11657630520214529,-0.013863640544377543,2,53
0.11620572716911984,-0.01322672082668712,2,54
0.11977407302647078,-0.026372875417803296,2,55
0.11351281924242547,-0.03365657293791153,2,56
0.11074525272177212,-0.035671306147139516,2,57
0.10018701221818584,-0.03790732441189294,2,58
0.1025343045227898,-0.03645869224076542,2,59
0.10110160102384409,-0.028626234728167173,2,60
0.09403887462664565,-0.038116054597304605,2,61
0.08112935042636601,-0.04387094779646738,2,62
0.06042862852987895,-0.046749981231626256,2,63
0.0348804524443254,-0.04239606584544616,2,64
0.014535454919733504,-0.032560082826520356,2,65
0.0105116835257019,-0.03888993359021261,2,66
0.02465138102692566,-0.04009492893323313,2,67
-0.0008829346692988397,-0.03283889927767744,2,68
-0.03679393465340749,-0.011691605789999355,2,69
-0.05450365149679935,-0.002450632739352266,2,70
-0.030742585531301096,-0.011618482877052095,2,71
-0.00427307484244074,-0.03480641966277874,2,72
0.002625240209453214,-0.03926475680831388,2,73
0.004045998983290331,-0.04141773654318812,2,74
0.011723039881068044,-0.04252479226176874,2,75
0.03134223968564653,-0.04287913392237047,2,76
0.03172876413907804,-0.03855230752077096,2,77
0.030341191272079508,-0.040371477638900574,2,78
0.022289949288039398,-0.03664879796288186,2,79
-0.0042462866938771885,-0.0357279714012427,2,80
-0.012643811472055974,-0.038943750491395424,2,81
-0.027114384357860705,-0.04386982798382735,2,82
-0.023379425391907543,-0.04195033490862701,2,83
-0.019313594347595713,-0.03488001280905782,2,84
0.002176508471911283,-0.030949774683596557,2,85
-0.01942516085241829,-0.02338287203321096,2,86
-0.025142735354661466,-0.017412734001477116,2,87
-0.003785520980367008,-0.025429204994348944,2,88
0.00935640639259782,-0.026631856175378277,2,89
0.04537258472517435,-0.04762849657559913,2,90
0.051549483421506115,-0.04841895651730385,2,91
0.05150090963606893,-0.048567001371775324,2,92
0.043276716717852846,-0.04213426769938015,2,93
0.003959212662881435,-0.022449998380565148,2,94
0.013299792933330336,-0.016952043654743107,2,95
0.028094065686677026,-0.019434471469653148,2,96
0.046807058541406134,-0.022888093712903294,2,97
-0.011636991828630955,-0.030041072483762487,2,98
-0.09103144124798518,-0.013537812781822508,2,99
-0.09421738518394294,-0.01310407260769394,2,100
-0.07958627170101464,-0.01827490883510722,2,101
-0.058375086064257294,-0.025695395723202955,2,102
-0.055768175035053026,-0.026054086878451635,2,103
-0.07084038154122149,-0.017327306687466803,2,104
-0.012774836951679006,0.0007630206372350767,2,105
0.0033597065788328333,0.016247255169393827,2,106
0.06669829123416067,0.0212068850984109,2,107
0.04057206502931638,-0.029491662749373995,2,108
0.02774806201178437,-0.036124268898975104,2,109
0.0074567584262391975,-0.031818330048650055,2,110
-0.006468797043540741,-0.028615406726761664,2,111
-0.02735312250239701,-0.04147949832718176,2,112
-0.0323022868108945,-0.043846653151552985,2,113
-0.03701915052240709,-0.04329841924001457,2,114
-0.027529239476878322,-0.04104783058288715,2,115
-0.016898902808495816,-0.02670319718360184,2,116
-0.022827507723067526,-0.01408224874840658,2,117
-0.014161514625104371,0.0010219642133318919,2,118
-0.021500489934375956,0.014402538713386702,2,119
-0.037979681959852594,0.011168674715681816,2,120
-0.04089625040353693,0.009923620133216005,2,121
-0.0324184155254364,0.008984077034318147,2,122
-0.014679469422927117,0.0009132795710803609,2,123
-0.010041181744903597,-0.002151546360948554,2,124
-0.005969473429572868,-0.011774178377086308,2,125
-0.010283681320312965,-0.024610185587097624,2,126
0.005647062601582323,-0.01564242884453158,2,127
0.059630272981031004,-0.014016822134449658,2,128
0.08849060801165415,-0.009559295305525958,2,129
0.06103236795192822,-0.01133109848250777,2,130
0.03650983175851843,-0.0067076684855389606,2,131
0.0014623644824228136,0.001123030004629607,2,132
0.018052043955693958,-0.0048972111407089534,2,133
-0.007736842302343373,0.006980113165548097,2,134
-0.005008827027552373,0.011987442251514682,2,135
0.004372884105394122,0.007538234485933678,2,136
0.10487892981273292,0.005986431990674968,2,137
0.11131128735188964,0.004083834054865471,2,138
0.0951005159626194,0.005433897571775622,2,139
0.0746590799627531,0.01583463684342907,2,140
0.08337883073179353,0.015987952438642233,2,141
0.08578359437630705,0.014664978093673167,2,142
0.09353247440230915,0.00812684319890946,2,143
0.08886837476467253,-0.006441143576609091,2,144
0.061808249005580594,-0.015390233731888766,2,145
0.04206819540097913,-0.023600745796755467,2,146
0.0500827723082657,-0.007794672668240094,2,147
0.07175299232421936,-0.0071355054997646996,2,148
0.11320634209149638,0.0013037123559849681,2,149
0.12127323902687807,-0.00022242026721018264,2,150
0.12026861366692182,0.001979786080705219,2,151
0.11054556320103352,0.0013105150802046235,2,152
0.11360739062460463,0.00024388349138622557,2,153
0.10574700166465387,0.0017112083722387247,2,154
0.09716221690878447,0.0049231059200231485,2,155
0.03851105419943651,0.022863690846889217,2,156
-0.02112444122752336,-0.002736132589626525,2,157
-0.032905263298564094,-0.030350752780632647,2,158
-0.05335525747544054,-0.03866110888529519,2,159
-0.05497288229813728,-0.03825104001091578,2,160
